index,id,label,split
53844,53844,2,TrainSet
53845,53845,2,TrainSet
53846,53846,3,TrainSet
53847,53847,0,TrainSet
53848,53848,0,TrainSet
53849,53849,0,TrainSet
53850,53850,0,TestSet
53851,53851,2,TrainSet
53852,53852,0,TrainSet
53853,53853,0,TrainSet
53854,53854,2,TestSet
53855,53855,0,TrainSet
53856,53856,2,TrainSet
53857,53857,0,TrainSet
53858,53858,2,TrainSet
53859,53859,0,TestSet
53860,53860,2,TrainSet
53861,53861,3,TrainSet
53862,53862,0,TrainSet
53863,53863,2,TrainSet
53864,53864,0,TrainSet
53865,53865,3,TrainSet
53866,53866,1,TrainSet
53867,53867,3,TrainSet
53868,53868,0,TestSet
53869,53869,2,TestSet
53870,53870,0,TrainSet
53871,53871,0,TrainSet
53872,53872,2,TrainSet
53873,53873,3,TrainSet
53874,53874,0,TrainSet
53875,53875,0,TrainSet
53876,53876,0,TestSet
53877,53877,0,TrainSet
53878,53878,0,TrainSet
53879,53879,0,TrainSet
53880,53880,2,TestSet
53881,53881,0,TrainSet
53882,53882,3,TrainSet
53883,53883,0,TrainSet
53884,53884,0,TrainSet
53885,53885,0,TrainSet
53886,53886,2,TrainSet
53887,53887,0,TrainSet
53888,53888,0,TrainSet
53889,53889,0,TestSet
53890,53890,0,TestSet
53891,53891,0,TrainSet
53892,53892,0,TrainSet
53893,53893,0,TestSet
53894,53894,0,TrainSet
53895,53895,0,TrainSet
53896,53896,0,TrainSet
53897,53897,0,TrainSet
53898,53898,0,TrainSet
53899,53899,0,TestSet
53900,53900,3,TrainSet
53901,53901,3,TrainSet
53902,53902,3,TrainSet
53903,53903,0,TrainSet
53904,53904,0,TrainSet
53905,53905,0,TestSet
53906,53906,3,TrainSet
53907,53907,3,TrainSet
53908,53908,0,TrainSet
53909,53909,3,TrainSet
53910,53910,2,TrainSet
53911,53911,2,TrainSet
53912,53912,0,TrainSet
53913,53913,0,TrainSet
53914,53914,0,TestSet
53915,53915,0,TrainSet
53916,53916,3,TestSet
53917,53917,3,TrainSet
53918,53918,0,TrainSet
53919,53919,0,TrainSet
53920,53920,0,TrainSet
53921,53921,3,TestSet
53922,53922,0,TrainSet
53923,53923,0,TrainSet
53924,53924,3,TrainSet
53925,53925,3,TestSet
53926,53926,0,TrainSet
53927,53927,2,TestSet
53928,53928,3,TrainSet
53929,53929,3,TestSet
53930,53930,0,TrainSet
53931,53931,3,TrainSet
53932,53932,0,TrainSet
53933,53933,0,TrainSet
53934,53934,0,TrainSet
53935,53935,0,TestSet
53936,53936,0,TrainSet
53937,53937,3,TrainSet
53938,53938,2,TrainSet
53939,53939,0,TrainSet
53940,53940,0,TrainSet
53941,53941,0,TrainSet
53942,53942,0,TrainSet
53943,53943,3,TrainSet
53944,53944,0,TrainSet
53945,53945,3,TrainSet
53946,53946,0,TrainSet
53947,53947,0,TrainSet
53948,53948,0,TrainSet
53949,53949,0,TestSet
53950,53950,0,TrainSet
53951,53951,2,TrainSet
53952,53952,0,TrainSet
53953,53953,1,TrainSet
53954,53954,0,TrainSet
53955,53955,3,TestSet
53956,53956,0,TrainSet
53957,53957,2,TrainSet
53958,53958,0,TrainSet
53959,53959,3,TrainSet
53960,53960,2,TrainSet
53961,53961,0,TestSet
53962,53962,0,TestSet
53963,53963,0,TrainSet
53964,53964,3,TrainSet
53965,53965,3,TrainSet
53966,53966,2,TrainSet
53967,53967,0,TrainSet
53968,53968,0,TrainSet
53969,53969,2,TrainSet
53970,53970,0,TrainSet
53971,53971,0,TestSet
53972,53972,0,TrainSet
53973,53973,0,TrainSet
53974,53974,0,TrainSet
53975,53975,0,TrainSet
53976,53976,2,TrainSet
53977,53977,0,TrainSet
53978,53978,0,TestSet
53979,53979,2,TrainSet
53980,53980,0,TestSet
53981,53981,0,TrainSet
53982,53982,0,TestSet
53983,53983,3,TrainSet
53984,53984,0,TrainSet
53985,53985,2,TestSet
53986,53986,0,TrainSet
53987,53987,0,TrainSet
53988,53988,2,TestSet
53989,53989,0,TrainSet
53990,53990,2,TrainSet
53991,53991,0,TrainSet
53992,53992,3,TestSet
53993,53993,0,TrainSet
53994,53994,0,TrainSet
53995,53995,0,TrainSet
53996,53996,0,TrainSet
53997,53997,3,TrainSet
53998,53998,0,TrainSet
53999,53999,3,TrainSet
54000,54000,3,TrainSet
54001,54001,0,TestSet
54002,54002,3,TrainSet
54003,54003,2,TrainSet
54004,54004,3,TrainSet
54005,54005,0,TrainSet
54006,54006,3,TrainSet
54007,54007,0,TestSet
54008,54008,2,TrainSet
54009,54009,0,TrainSet
54010,54010,2,TestSet
54011,54011,0,TestSet
54012,54012,0,TrainSet
54013,54013,0,TrainSet
54014,54014,0,TrainSet
54015,54015,0,TrainSet
54016,54016,2,TestSet
54017,54017,2,TrainSet
54018,54018,3,TrainSet
54019,54019,0,TrainSet
54020,54020,0,TrainSet
54021,54021,0,TrainSet
54022,54022,0,TrainSet
54023,54023,0,TestSet
54024,54024,0,TrainSet
54025,54025,0,TrainSet
54026,54026,1,TrainSet
54027,54027,0,TestSet
54028,54028,0,TrainSet
54029,54029,2,TrainSet
54030,54030,0,TrainSet
54031,54031,0,TrainSet
54032,54032,2,TrainSet
54033,54033,2,TrainSet
54034,54034,3,TrainSet
54035,54035,0,TrainSet
54036,54036,0,TestSet
54037,54037,0,TrainSet
54038,54038,0,TrainSet
54039,54039,0,TrainSet
54040,54040,2,TrainSet
54041,54041,0,TrainSet
54042,54042,0,TestSet
54043,54043,1,TrainSet
54044,54044,0,TrainSet
54045,54045,0,TrainSet
54046,54046,0,TrainSet
54047,54047,0,TrainSet
54048,54048,0,TrainSet
54049,54049,0,TrainSet
54050,54050,3,TestSet
54051,54051,0,TrainSet
54052,54052,0,TrainSet
54053,54053,0,TrainSet
54054,54054,0,TrainSet
54055,54055,2,TrainSet
54056,54056,0,TrainSet
54057,54057,0,TrainSet
54058,54058,0,TrainSet
54059,54059,0,TrainSet
54060,54060,0,TrainSet
54061,54061,3,TrainSet
54062,54062,0,TrainSet
54063,54063,0,TrainSet
54064,54064,1,TestSet
54065,54065,3,TrainSet
54066,54066,0,TrainSet
54067,54067,0,TrainSet
54068,54068,0,TrainSet
54069,54069,0,TrainSet
54070,54070,3,TrainSet
54071,54071,0,TrainSet
54072,54072,3,TestSet
54073,54073,0,TrainSet
54074,54074,0,TrainSet
54075,54075,3,TrainSet
54076,54076,2,TrainSet
54077,54077,0,TestSet
54078,54078,0,TrainSet
54079,54079,0,TrainSet
54080,54080,0,TrainSet
54081,54081,0,TrainSet
54082,54082,0,TrainSet
54083,54083,3,TrainSet
54084,54084,0,TestSet
54085,54085,0,TestSet
54086,54086,2,TrainSet
54087,54087,2,TrainSet
54088,54088,0,TrainSet
54089,54089,3,TrainSet
54090,54090,0,TrainSet
54091,54091,0,TrainSet
54092,54092,3,TrainSet
54093,54093,0,TrainSet
54094,54094,3,TrainSet
54095,54095,2,TrainSet
54096,54096,0,TrainSet
54097,54097,0,TrainSet
54098,54098,0,TrainSet
54099,54099,2,TrainSet
54100,54100,0,TrainSet
54101,54101,1,TrainSet
54102,54102,0,TestSet
54103,54103,2,TrainSet
54104,54104,3,TrainSet
54105,54105,0,TestSet
54106,54106,0,TrainSet
54107,54107,0,TestSet
54108,54108,0,TrainSet
54109,54109,0,TrainSet
54110,54110,2,TrainSet
54111,54111,0,TrainSet
54112,54112,0,TrainSet
54113,54113,0,TrainSet
54114,54114,3,TestSet
54115,54115,0,TrainSet
54116,54116,0,TestSet
54117,54117,2,TrainSet
54118,54118,0,TrainSet
54119,54119,0,TestSet
54120,54120,0,TrainSet
54121,54121,0,TrainSet
54122,54122,0,TrainSet
54123,54123,0,TrainSet
54124,54124,0,TrainSet
54125,54125,2,TrainSet
54126,54126,0,TestSet
54127,54127,0,TestSet
54128,54128,3,TestSet
54129,54129,0,TestSet
54130,54130,3,TrainSet
54131,54131,2,TrainSet
54132,54132,0,TestSet
54133,54133,0,TrainSet
54134,54134,0,TrainSet
54135,54135,0,TrainSet
54136,54136,0,TrainSet
54137,54137,0,TrainSet
54138,54138,0,TrainSet
54139,54139,3,TrainSet
54140,54140,2,TrainSet
54141,54141,0,TrainSet
54142,54142,0,TrainSet
54143,54143,3,TrainSet
54144,54144,0,TrainSet
54145,54145,2,TrainSet
54146,54146,0,TrainSet
54147,54147,0,TrainSet
54148,54148,0,TestSet
54149,54149,0,TrainSet
54150,54150,0,TrainSet
54151,54151,0,TrainSet
54152,54152,2,TrainSet
54153,54153,0,TrainSet
54154,54154,0,TrainSet
54155,54155,0,TestSet
54156,54156,0,TrainSet
54157,54157,1,TrainSet
54158,54158,0,TrainSet
54159,54159,0,TrainSet
54160,54160,0,TrainSet
54161,54161,0,TrainSet
54162,54162,0,TestSet
54163,54163,0,TrainSet
54164,54164,0,TrainSet
54165,54165,0,TrainSet
54166,54166,2,TrainSet
54167,54167,0,TestSet
54168,54168,0,TrainSet
54169,54169,3,TrainSet
54170,54170,2,TestSet
54171,54171,0,TrainSet
54172,54172,0,TestSet
54173,54173,0,TrainSet
54174,54174,0,TrainSet
54175,54175,0,TestSet
54176,54176,2,TrainSet
54177,54177,1,TestSet
54178,54178,3,TrainSet
54179,54179,0,TestSet
54180,54180,2,TestSet
54181,54181,0,TrainSet
54182,54182,2,TrainSet
54183,54183,0,TrainSet
54184,54184,0,TrainSet
54185,54185,0,TrainSet
54186,54186,2,TrainSet
54187,54187,2,TrainSet
54188,54188,0,TestSet
54189,54189,0,TrainSet
54190,54190,2,TrainSet
54191,54191,0,TestSet
54192,54192,0,TrainSet
54193,54193,3,TrainSet
54194,54194,0,TrainSet
54195,54195,0,TrainSet
54196,54196,1,TrainSet
54197,54197,2,TestSet
54198,54198,0,TestSet
54199,54199,0,TrainSet
54200,54200,2,TrainSet
54201,54201,0,TrainSet
54202,54202,0,TrainSet
54203,54203,3,TrainSet
54204,54204,2,TestSet
54205,54205,0,TrainSet
54206,54206,0,TestSet
54207,54207,2,TestSet
54208,54208,0,TestSet
54209,54209,0,TrainSet
54210,54210,0,TrainSet
54211,54211,0,TrainSet
54212,54212,1,TestSet
54213,54213,0,TrainSet
54214,54214,2,TrainSet
54215,54215,3,TrainSet
54216,54216,0,TrainSet
54217,54217,0,TestSet
54218,54218,0,TrainSet
54219,54219,3,TrainSet
54220,54220,0,TrainSet
54221,54221,0,TrainSet
54222,54222,0,TrainSet
54223,54223,3,TrainSet
54224,54224,0,TrainSet
54225,54225,2,TrainSet
54226,54226,3,TrainSet
54227,54227,0,TrainSet
54228,54228,2,TrainSet
54229,54229,0,TrainSet
54230,54230,0,TrainSet
54231,54231,2,TrainSet
54232,54232,0,TrainSet
54233,54233,0,TestSet
54234,54234,2,TestSet
54235,54235,3,TrainSet
54236,54236,0,TrainSet
54237,54237,0,TrainSet
54238,54238,0,TrainSet
54239,54239,0,TrainSet
54240,54240,0,TrainSet
54241,54241,0,TrainSet
54242,54242,0,TrainSet
54243,54243,3,TrainSet
54244,54244,2,TestSet
54245,54245,0,TrainSet
54246,54246,3,TestSet
54247,54247,0,TrainSet
54248,54248,0,TrainSet
54249,54249,0,TrainSet
54250,54250,2,TrainSet
54251,54251,0,TrainSet
54252,54252,3,TrainSet
54253,54253,3,TrainSet
54254,54254,0,TrainSet
54255,54255,0,TrainSet
54256,54256,2,TrainSet
54257,54257,3,TrainSet
54258,54258,3,TrainSet
54259,54259,0,TrainSet
54260,54260,3,TrainSet
54261,54261,0,TrainSet
54262,54262,0,TrainSet
54263,54263,3,TrainSet
54264,54264,2,TestSet
54265,54265,0,TrainSet
54266,54266,0,TestSet
54267,54267,3,TestSet
54268,54268,0,TrainSet
54269,54269,0,TrainSet
54270,54270,0,TestSet
54271,54271,0,TrainSet
54272,54272,0,TestSet
54273,54273,0,TrainSet
54274,54274,1,TrainSet
54275,54275,3,TestSet
54276,54276,0,TrainSet
54277,54277,0,TrainSet
54278,54278,0,TrainSet
54279,54279,0,TestSet
54280,54280,2,TrainSet
54281,54281,0,TrainSet
54282,54282,0,TrainSet
54283,54283,0,TrainSet
54284,54284,0,TrainSet
54285,54285,0,TrainSet
54286,54286,0,TrainSet
54287,54287,0,TrainSet
54288,54288,0,TrainSet
54289,54289,0,TrainSet
54290,54290,0,TrainSet
54291,54291,1,TrainSet
54292,54292,2,TrainSet
54293,54293,3,TrainSet
54294,54294,0,TrainSet
54295,54295,0,TrainSet
54296,54296,2,TrainSet
54297,54297,2,TrainSet
54298,54298,1,TrainSet
54299,54299,0,TrainSet
54300,54300,0,TestSet
54301,54301,0,TrainSet
54302,54302,3,TrainSet
54303,54303,0,TrainSet
54304,54304,3,TrainSet
54305,54305,3,TrainSet
54306,54306,0,TrainSet
54307,54307,3,TrainSet
54308,54308,0,TestSet
54309,54309,0,TrainSet
54310,54310,1,TrainSet
54311,54311,0,TrainSet
54312,54312,3,TrainSet
54313,54313,0,TrainSet
54314,54314,0,TestSet
54315,54315,0,TestSet
54316,54316,0,TrainSet
54317,54317,3,TrainSet
54318,54318,3,TrainSet
54319,54319,0,TrainSet
54320,54320,0,TrainSet
54321,54321,0,TrainSet
54322,54322,2,TrainSet
54323,54323,0,TrainSet
54324,54324,0,TrainSet
54325,54325,0,TrainSet
54326,54326,1,TestSet
54327,54327,0,TrainSet
54328,54328,2,TrainSet
54329,54329,3,TrainSet
54330,54330,0,TrainSet
54331,54331,3,TrainSet
54332,54332,0,TrainSet
54333,54333,0,TrainSet
54334,54334,3,TrainSet
54335,54335,3,TrainSet
54336,54336,0,TrainSet
54337,54337,3,TrainSet
54338,54338,0,TrainSet
54339,54339,0,TrainSet
54340,54340,0,TrainSet
54341,54341,2,TrainSet
54342,54342,0,TestSet
54343,54343,0,TestSet
54344,54344,0,TestSet
54345,54345,0,TrainSet
54346,54346,0,TrainSet
54347,54347,0,TrainSet
54348,54348,0,TrainSet
54349,54349,0,TrainSet
54350,54350,0,TestSet
54351,54351,2,TrainSet
54352,54352,0,TestSet
54353,54353,0,TrainSet
54354,54354,0,TrainSet
54355,54355,3,TrainSet
54356,54356,0,TestSet
54357,54357,3,TrainSet
54358,54358,0,TrainSet
54359,54359,2,TrainSet
54360,54360,0,TrainSet
54361,54361,0,TrainSet
54362,54362,0,TrainSet
54363,54363,2,TrainSet
54364,54364,0,TrainSet
54365,54365,0,TestSet
54366,54366,0,TrainSet
54367,54367,2,TrainSet
54368,54368,0,TestSet
54369,54369,0,TrainSet
54370,54370,0,TestSet
54371,54371,0,TestSet
54372,54372,3,TestSet
54373,54373,0,TestSet
54374,54374,3,TestSet
54375,54375,0,TrainSet
54376,54376,3,TrainSet
54377,54377,3,TrainSet
54378,54378,0,TrainSet
54379,54379,2,TrainSet
54380,54380,0,TrainSet
54381,54381,0,TrainSet
54382,54382,0,TestSet
54383,54383,0,TrainSet
54384,54384,0,TrainSet
54385,54385,3,TrainSet
54386,54386,0,TrainSet
54387,54387,0,TrainSet
54388,54388,0,TrainSet
54389,54389,3,TrainSet
54390,54390,0,TrainSet
54391,54391,0,TrainSet
54392,54392,3,TrainSet
54393,54393,0,TestSet
54394,54394,0,TrainSet
54395,54395,0,TrainSet
54396,54396,0,TestSet
54397,54397,3,TrainSet
54398,54398,0,TrainSet
54399,54399,0,TrainSet
54400,54400,3,TrainSet
54401,54401,2,TrainSet
54402,54402,0,TestSet
54403,54403,0,TestSet
54404,54404,3,TrainSet
54405,54405,3,TestSet
54406,54406,3,TestSet
54407,54407,0,TrainSet
54408,54408,2,TestSet
54409,54409,2,TestSet
54410,54410,0,TrainSet
54411,54411,3,TrainSet
54412,54412,3,TrainSet
54413,54413,3,TrainSet
54414,54414,0,TrainSet
54415,54415,0,TrainSet
54416,54416,2,TestSet
54417,54417,0,TrainSet
54418,54418,3,TrainSet
54419,54419,0,TrainSet
54420,54420,0,TrainSet
54421,54421,2,TrainSet
54422,54422,3,TrainSet
54423,54423,3,TrainSet
54424,54424,0,TrainSet
54425,54425,0,TrainSet
54426,54426,3,TrainSet
54427,54427,3,TrainSet
54428,54428,0,TrainSet
54429,54429,3,TrainSet
54430,54430,2,TrainSet
54431,54431,0,TrainSet
54432,54432,0,TestSet
54433,54433,0,TrainSet
54434,54434,2,TrainSet
54435,54435,0,TrainSet
54436,54436,3,TestSet
54437,54437,0,TrainSet
54438,54438,0,TrainSet
54439,54439,2,TrainSet
54440,54440,2,TrainSet
54441,54441,0,TrainSet
54442,54442,0,TestSet
54443,54443,2,TestSet
54444,54444,0,TrainSet
54445,54445,0,TrainSet
54446,54446,1,TestSet
54447,54447,0,TrainSet
54448,54448,3,TestSet
54449,54449,0,TestSet
54450,54450,0,TestSet
54451,54451,2,TrainSet
54452,54452,0,TrainSet
54453,54453,2,TrainSet
54454,54454,0,TrainSet
54455,54455,0,TrainSet
54456,54456,0,TestSet
54457,54457,0,TrainSet
54458,54458,3,TrainSet
54459,54459,1,TrainSet
54460,54460,0,TrainSet
54461,54461,0,TrainSet
54462,54462,0,TrainSet
54463,54463,0,TrainSet
54464,54464,0,TrainSet
54465,54465,3,TrainSet
54466,54466,0,TrainSet
54467,54467,1,TrainSet
54468,54468,2,TestSet
54469,54469,2,TrainSet
54470,54470,0,TrainSet
54471,54471,2,TrainSet
54472,54472,1,TrainSet
54473,54473,2,TrainSet
54474,54474,0,TrainSet
54475,54475,0,TrainSet
54476,54476,3,TrainSet
54477,54477,0,TrainSet
54478,54478,0,TrainSet
54479,54479,0,TrainSet
54480,54480,0,TrainSet
54481,54481,0,TrainSet
54482,54482,3,TrainSet
54483,54483,0,TestSet
54484,54484,3,TrainSet
54485,54485,0,TrainSet
54486,54486,0,TrainSet
54487,54487,0,TrainSet
54488,54488,0,TrainSet
54489,54489,0,TrainSet
54490,54490,0,TrainSet
54491,54491,1,TrainSet
54492,54492,0,TrainSet
54493,54493,0,TestSet
54494,54494,3,TrainSet
54495,54495,0,TestSet
54496,54496,0,TrainSet
54497,54497,0,TrainSet
54498,54498,0,TrainSet
54499,54499,3,TrainSet
54500,54500,0,TrainSet
54501,54501,0,TrainSet
54502,54502,3,TrainSet
54503,54503,0,TestSet
54504,54504,0,TrainSet
54505,54505,0,TrainSet
54506,54506,0,TestSet
54507,54507,0,TrainSet
54508,54508,0,TrainSet
54509,54509,0,TrainSet
54510,54510,3,TrainSet
54511,54511,3,TrainSet
54512,54512,0,TrainSet
54513,54513,0,TrainSet
54514,54514,0,TrainSet
54515,54515,0,TrainSet
54516,54516,3,TrainSet
54517,54517,0,TrainSet
54518,54518,3,TrainSet
54519,54519,2,TrainSet
54520,54520,0,TrainSet
54521,54521,0,TestSet
54522,54522,0,TrainSet
54523,54523,2,TrainSet
54524,54524,0,TrainSet
54525,54525,0,TrainSet
54526,54526,3,TrainSet
54527,54527,0,TrainSet
54528,54528,0,TrainSet
54529,54529,3,TrainSet
54530,54530,0,TrainSet
54531,54531,0,TestSet
54532,54532,3,TrainSet
54533,54533,0,TrainSet
54534,54534,0,TrainSet
54535,54535,0,TrainSet
54536,54536,3,TrainSet
54537,54537,0,TrainSet
54538,54538,0,TestSet
54539,54539,3,TestSet
54540,54540,3,TestSet
54541,54541,0,TrainSet
54542,54542,0,TrainSet
54543,54543,0,TestSet
54544,54544,3,TrainSet
54545,54545,0,TrainSet
54546,54546,0,TrainSet
54547,54547,2,TrainSet
54548,54548,0,TrainSet
54549,54549,0,TrainSet
54550,54550,0,TestSet
54551,54551,0,TrainSet
54552,54552,0,TestSet
54553,54553,0,TrainSet
54554,54554,0,TrainSet
54555,54555,0,TrainSet
54556,54556,0,TrainSet
54557,54557,3,TrainSet
54558,54558,0,TrainSet
54559,54559,0,TestSet
54560,54560,0,TrainSet
54561,54561,0,TrainSet
54562,54562,0,TrainSet
54563,54563,3,TrainSet
54564,54564,0,TrainSet
54565,54565,0,TrainSet
54566,54566,2,TrainSet
54567,54567,0,TrainSet
54568,54568,3,TestSet
54569,54569,0,TrainSet
54570,54570,0,TrainSet
54571,54571,3,TestSet
54572,54572,0,TrainSet
54573,54573,2,TrainSet
54574,54574,0,TrainSet
54575,54575,0,TrainSet
54576,54576,0,TrainSet
54577,54577,2,TrainSet
54578,54578,0,TrainSet
54579,54579,2,TestSet
54580,54580,3,TestSet
54581,54581,0,TestSet
54582,54582,0,TrainSet
54583,54583,0,TrainSet
54584,54584,0,TestSet
54585,54585,0,TestSet
54586,54586,0,TestSet
54587,54587,0,TrainSet
54588,54588,0,TrainSet
54589,54589,0,TrainSet
54590,54590,0,TrainSet
54591,54591,0,TrainSet
54592,54592,3,TrainSet
54593,54593,0,TestSet
54594,54594,0,TrainSet
54595,54595,0,TestSet
54596,54596,0,TrainSet
54597,54597,0,TestSet
54598,54598,3,TrainSet
54599,54599,0,TestSet
54600,54600,3,TrainSet
54601,54601,0,TrainSet
54602,54602,2,TrainSet
54603,54603,0,TrainSet
54604,54604,2,TrainSet
54605,54605,0,TrainSet
54606,54606,0,TrainSet
54607,54607,0,TrainSet
54608,54608,0,TestSet
54609,54609,3,TestSet
54610,54610,3,TrainSet
54611,54611,0,TestSet
54612,54612,0,TrainSet
54613,54613,0,TrainSet
54614,54614,0,TrainSet
54615,54615,2,TrainSet
54616,54616,0,TrainSet
54617,54617,3,TrainSet
54618,54618,0,TestSet
54619,54619,0,TestSet
54620,54620,0,TrainSet
54621,54621,3,TrainSet
54622,54622,3,TestSet
54623,54623,0,TestSet
54624,54624,2,TrainSet
54625,54625,0,TrainSet
54626,54626,3,TrainSet
54627,54627,2,TrainSet
54628,54628,0,TrainSet
54629,54629,0,TrainSet
54630,54630,1,TrainSet
54631,54631,3,TrainSet
54632,54632,0,TrainSet
54633,54633,3,TrainSet
54634,54634,0,TrainSet
54635,54635,0,TrainSet
54636,54636,0,TrainSet
54637,54637,1,TestSet
54638,54638,3,TrainSet
54639,54639,0,TrainSet
54640,54640,0,TestSet
54641,54641,2,TrainSet
54642,54642,0,TrainSet
54643,54643,0,TrainSet
54644,54644,3,TrainSet
54645,54645,2,TrainSet
54646,54646,1,TrainSet
54647,54647,0,TestSet
54648,54648,0,TrainSet
54649,54649,0,TrainSet
54650,54650,2,TrainSet
54651,54651,0,TestSet
54652,54652,0,TrainSet
54653,54653,3,TrainSet
54654,54654,0,TrainSet
54655,54655,0,TestSet
54656,54656,2,TrainSet
54657,54657,0,TestSet
54658,54658,0,TrainSet
54659,54659,1,TrainSet
54660,54660,0,TestSet
54661,54661,3,TestSet
54662,54662,2,TestSet
54663,54663,3,TestSet
54664,54664,0,TrainSet
54665,54665,0,TestSet
54666,54666,1,TrainSet
54667,54667,3,TestSet
54668,54668,0,TrainSet
54669,54669,2,TrainSet
54670,54670,0,TrainSet
54671,54671,0,TrainSet
54672,54672,0,TrainSet
54673,54673,2,TrainSet
54674,54674,0,TrainSet
54675,54675,2,TrainSet
54676,54676,0,TrainSet
54677,54677,3,TrainSet
54678,54678,0,TrainSet
54679,54679,0,TrainSet
54680,54680,3,TrainSet
54681,54681,0,TrainSet
54682,54682,0,TrainSet
54683,54683,0,TrainSet
54684,54684,0,TestSet
54685,54685,3,TrainSet
54686,54686,0,TrainSet
54687,54687,3,TestSet
54688,54688,0,TrainSet
54689,54689,3,TrainSet
54690,54690,0,TestSet
54691,54691,0,TrainSet
54692,54692,0,TrainSet
54693,54693,0,TrainSet
54694,54694,2,TrainSet
54695,54695,0,TrainSet
54696,54696,2,TrainSet
54697,54697,0,TrainSet
54698,54698,2,TrainSet
54699,54699,0,TrainSet
54700,54700,3,TrainSet
54701,54701,0,TrainSet
54702,54702,0,TrainSet
54703,54703,0,TrainSet
54704,54704,0,TrainSet
54705,54705,0,TrainSet
54706,54706,2,TestSet
54707,54707,3,TrainSet
54708,54708,0,TrainSet
54709,54709,0,TestSet
54710,54710,0,TrainSet
54711,54711,0,TrainSet
54712,54712,0,TrainSet
54713,54713,0,TestSet
54714,54714,0,TrainSet
54715,54715,0,TrainSet
54716,54716,0,TrainSet
54717,54717,0,TestSet
54718,54718,0,TrainSet
54719,54719,0,TrainSet
54720,54720,2,TrainSet
54721,54721,0,TrainSet
